listing_id,market,country,archetype,property_type,bedrooms,capacity,base_price,is_superhost,review_score,num_reviews,instant_book,wifi,air_conditioning,pool,parking,kitchen,lat,lon,host_since
1000,Zanzibar,TZ,beach,beach_house,3,8,108.26,False,4.35,49,False,False,True,True,True,True,-6.1325,39.2362,2022-12-14
1001,Zanzibar,TZ,beach,villa,3,8,104.32,False,4.28,43,True,True,True,False,True,True,-6.1969,39.1852,2020-12-21
1002,Zanzibar,TZ,beach,villa,3,6,90.11,False,4.3,55,True,True,True,True,True,False,-6.1579,39.2335,2020-11-17
1003,Zanzibar,TZ,beach,villa,4,9,129.43,True,4.45,26,True,True,True,True,True,True,-6.169,39.1146,2021-01-16
1004,Zanzibar,TZ,beach,cottage,1,2,63.97,False,4.36,16,False,True,True,True,True,True,-6.1433,39.2109,2021-06-24
1005,Zanzibar,TZ,beach,villa,1,3,79.03,False,4.1,43,False,True,True,True,True,True,-6.0918,39.1396,2020-11-16
1006,Zanzibar,TZ,beach,apartment,3,6,75.28,False,4.19,8,False,True,True,False,False,True,-6.1858,39.1684,2020-06-29
1007,Zanzibar,TZ,beach,villa,1,3,62.16,False,4.21,14,False,True,True,False,False,True,-6.2133,39.1627,2020-12-30
1008,Zanzibar,TZ,beach,bungalow,5,11,149.77,False,4.24,21,True,True,False,False,False,False,-6.154,39.1785,2022-05-27
1009,Zanzibar,TZ,beach,villa,2,6,75.97,True,4.21,9,False,True,True,False,False,True,-6.1847,39.1987,2021-04-23
1010,Zanzibar,TZ,beach,bungalow,1,2,53.56,True,4.58,58,True,True,True,True,False,True,-6.1406,39.1748,2022-07-18
1011,Zanzibar,TZ,beach,beach_house,2,5,125.12,False,4.21,20,False,True,True,True,True,False,-6.1794,39.1258,2021-08-22
1012,Zanzibar,TZ,beach,apartment,1,4,83.25,True,4.35,21,True,True,False,False,True,True,-6.2384,39.3055,2020-06-16
1013,Zanzibar,TZ,beach,cottage,2,6,87.13,True,4.22,27,False,True,True,False,True,True,-6.1769,39.1857,2021-01-13
1014,Zanzibar,TZ,beach,beach_house,1,2,99.11,False,4.53,41,True,True,False,True,True,True,-6.2032,39.1434,2020-07-06
1015,Zanzibar,TZ,beach,bungalow,2,5,91.73,True,4.81,51,False,True,True,False,True,True,-6.2933,39.1872,2020-08-10
1016,Zanzibar,TZ,beach,apartment,2,5,99.12,False,4.34,110,True,True,True,False,True,False,-6.143,39.2862,2021-03-20
1017,Zanzibar,TZ,beach,villa,4,8,130.17,False,3.92,63,True,True,True,False,True,False,-6.1909,39.2746,2023-02-13
1018,Zanzibar,TZ,beach,bungalow,3,8,76.22,False,4.06,46,False,True,True,False,False,True,-6.2441,39.2728,2020-12-03
1019,Zanzibar,TZ,beach,beach_house,4,10,172.01,False,4.32,44,True,True,True,False,True,True,-6.2061,39.2091,2022-12-09
1020,Zanzibar,TZ,beach,apartment,5,11,132.62,False,4.19,4,False,True,True,False,True,True,-6.1512,39.1284,2022-03-22
1021,Zanzibar,TZ,beach,cottage,5,11,168.05,False,4.29,62,True,True,True,False,True,False,-6.1709,39.2405,2020-04-25
1022,Zanzibar,TZ,beach,cottage,2,5,87.69,False,4.06,62,False,True,True,True,True,True,-6.2069,39.1693,2022-02-03
1023,Zanzibar,TZ,beach,apartment,2,4,81.07,False,4.73,9,False,True,False,False,True,True,-6.1977,39.2204,2023-03-10
1024,Zanzibar,TZ,beach,villa,2,5,129.71,False,4.15,8,False,False,True,False,True,True,-6.1112,39.1567,2020-07-08
1025,Zanzibar,TZ,beach,villa,3,6,104.99,True,3.97,13,True,True,True,False,True,True,-6.134,39.182,2022-08-23
1026,Zanzibar,TZ,beach,villa,3,7,123.38,False,4.65,39,True,True,True,True,False,True,-6.1467,39.1847,2020-10-30
1027,Zanzibar,TZ,beach,cottage,2,6,137.98,False,4.16,4,True,True,True,True,True,False,-6.193,39.2223,2023-01-06
1028,Zanzibar,TZ,beach,beach_house,3,8,142.27,True,4.65,59,False,False,True,False,False,True,-6.1584,39.2119,2022-12-16
1029,Zanzibar,TZ,beach,beach_house,2,4,93.32,False,4.38,7,True,True,True,True,True,False,-6.1777,39.191,2023-07-17
1030,Zanzibar,TZ,beach,apartment,2,4,76.06,False,4.36,54,False,True,False,False,False,True,-6.1624,39.1607,2020-04-26
1031,Zanzibar,TZ,beach,cottage,2,4,111.73,False,4.4,42,True,True,True,False,False,True,-6.1468,39.0785,2024-02-27
1032,Zanzibar,TZ,beach,villa,3,8,82.08,False,3.92,17,False,False,True,False,False,True,-6.191,39.2396,2022-04-02
1033,Zanzibar,TZ,beach,apartment,3,6,85.52,True,4.37,21,False,True,True,True,True,True,-6.2053,39.1349,2021-02-15
1034,Zanzibar,TZ,beach,villa,1,4,56.38,True,4.96,25,True,True,True,True,False,True,-6.0375,39.1787,2022-03-10
1035,Zanzibar,TZ,beach,villa,3,7,80.92,True,4.71,53,False,False,True,True,True,True,-6.1845,39.2914,2020-10-04
1036,Zanzibar,TZ,beach,villa,2,4,87.95,True,4.64,17,True,True,False,False,True,True,-6.1409,39.1729,2022-01-16
1037,Zanzibar,TZ,beach,villa,4,10,121.82,False,4.35,154,False,True,True,False,False,True,-6.1255,39.2739,2023-04-21
1038,Zanzibar,TZ,beach,bungalow,4,9,130.41,False,4.02,18,True,True,True,True,True,True,-6.2105,39.2269,2020-09-18
1039,Zanzibar,TZ,beach,apartment,2,4,109.34,True,4.26,36,True,True,True,False,False,True,-6.2398,39.1529,2024-03-31
1040,Zanzibar,TZ,beach,villa,3,6,73.74,False,4.38,38,True,False,True,True,True,True,-6.216,39.106,2023-11-27
1041,Zanzibar,TZ,beach,bungalow,1,2,57.61,False,4.39,27,True,False,True,False,False,True,-6.133,39.2211,2020-11-21
1042,Zanzibar,TZ,beach,villa,2,4,113.81,True,4.65,5,True,True,True,False,True,False,-6.2197,39.2188,2021-03-11
1043,Zanzibar,TZ,beach,beach_house,3,8,121.15,False,4.5,36,False,True,True,True,True,True,-6.2543,39.1929,2024-03-10
1044,Zanzibar,TZ,beach,beach_house,3,7,106.55,False,3.95,47,False,True,True,False,True,True,-6.1902,39.1676,2022-11-03
1045,Zanzibar,TZ,beach,bungalow,4,9,141.48,True,4.95,12,False,True,True,False,False,True,-6.2214,39.18,2020-06-18
1046,Zanzibar,TZ,beach,apartment,2,6,104.03,True,5.0,27,True,True,False,True,True,True,-6.1831,39.1745,2024-03-19
1047,Zanzibar,TZ,beach,apartment,1,3,60.02,False,4.25,47,True,False,True,True,False,False,-6.2321,39.1787,2022-10-07
1048,Zanzibar,TZ,beach,beach_house,2,5,105.85,False,4.45,38,True,True,True,False,False,False,-6.2197,39.2134,2022-11-09
1049,Zanzibar,TZ,beach,cottage,2,5,67.7,False,4.02,22,True,True,False,False,False,True,-6.1599,39.1916,2023-11-15
1050,Zanzibar,TZ,beach,beach_house,2,4,115.58,False,3.89,38,True,True,True,True,False,False,-6.259,39.1831,2021-06-01
1051,Zanzibar,TZ,beach,villa,5,11,150.6,False,4.18,38,False,True,False,True,True,True,-6.1217,39.2096,2022-03-02
1052,Zanzibar,TZ,beach,beach_house,3,6,118.92,False,4.34,51,True,True,True,False,True,True,-6.2151,39.1935,2023-06-04
1053,Zanzibar,TZ,beach,cottage,1,3,82.96,False,4.04,69,True,True,True,False,True,True,-6.2358,39.2212,2020-05-03
1054,Zanzibar,TZ,beach,apartment,2,6,116.48,False,4.35,57,False,True,False,False,True,True,-6.1705,39.2166,2021-05-10
1055,Zanzibar,TZ,beach,apartment,4,8,170.8,False,4.13,57,True,True,True,False,True,True,-6.2478,39.1467,2021-09-14
1056,Zanzibar,TZ,beach,cottage,1,4,68.44,True,4.46,57,False,True,True,False,False,True,-6.1056,39.2091,2024-01-01
1057,Zanzibar,TZ,beach,villa,2,5,76.46,False,4.53,22,False,True,True,False,True,True,-6.1379,39.1512,2022-09-04
1058,Zanzibar,TZ,beach,cottage,5,12,151.35,True,4.59,49,False,True,True,False,False,True,-6.0927,39.1951,2022-06-18
1059,Zanzibar,TZ,beach,apartment,2,4,90.25,False,3.99,43,False,False,False,True,True,True,-6.1854,39.1291,2022-09-19
1060,Zanzibar,TZ,beach,apartment,1,4,81.03,False,4.08,36,False,False,False,False,True,True,-6.1343,39.2289,2023-01-31
1061,Zanzibar,TZ,beach,bungalow,3,8,103.54,False,4.61,66,False,True,False,True,False,True,-6.2144,39.2215,2020-12-21
1062,Zanzibar,TZ,beach,villa,3,6,139.34,False,4.75,33,False,True,True,False,True,True,-6.1694,39.1992,2022-12-18
1063,Zanzibar,TZ,beach,apartment,2,5,80.67,True,4.55,59,True,True,True,True,False,True,-6.1595,39.1991,2023-05-23
1064,Zanzibar,TZ,beach,cottage,2,6,72.57,True,4.45,29,False,True,True,False,True,True,-6.2149,39.1948,2021-10-24
1065,Zanzibar,TZ,beach,villa,3,8,107.73,False,3.88,66,True,True,True,False,True,True,-6.1146,39.1862,2023-03-10
1066,Zanzibar,TZ,beach,bungalow,2,4,78.51,True,4.29,97,True,True,True,True,False,True,-6.1501,39.2433,2022-03-08
1067,Zanzibar,TZ,beach,villa,2,4,75.89,True,4.16,5,True,True,True,False,True,False,-6.1286,39.1702,2020-08-03
1068,Zanzibar,TZ,beach,beach_house,2,5,74.53,False,3.92,39,False,True,True,True,True,False,-6.1128,39.2024,2021-08-16
1069,Zanzibar,TZ,beach,bungalow,4,8,134.08,False,4.03,45,True,True,True,True,True,True,-6.1874,39.1965,2022-06-23
1070,Zanzibar,TZ,beach,bungalow,5,10,103.52,False,4.15,48,True,True,True,False,True,True,-6.162,39.2115,2023-06-15
1071,Zanzibar,TZ,beach,bungalow,3,8,111.57,True,4.43,26,True,False,False,False,True,True,-6.1343,39.2367,2022-01-10
1072,Zanzibar,TZ,beach,villa,4,9,163.23,False,3.92,64,True,True,False,True,True,True,-6.1661,39.1209,2021-10-13
1073,Zanzibar,TZ,beach,apartment,1,3,73.98,False,3.81,33,True,True,False,True,False,False,-6.0295,39.1883,2022-06-08
1074,Zanzibar,TZ,beach,villa,2,5,95.1,False,3.96,149,False,True,False,True,False,False,-6.1838,39.1736,2020-07-23
1075,Zanzibar,TZ,beach,beach_house,3,8,118.85,False,4.49,26,False,True,False,False,False,False,-6.1662,39.2172,2024-01-03
1076,Zanzibar,TZ,beach,villa,5,11,138.76,False,4.2,6,True,True,True,True,False,True,-6.0719,39.2291,2020-11-11
1077,Zanzibar,TZ,beach,villa,4,9,99.35,True,4.41,22,False,True,True,True,False,True,-6.0966,39.1564,2024-01-23
1078,Zanzibar,TZ,beach,bungalow,3,6,105.24,False,4.19,48,False,True,True,True,False,True,-6.2468,39.2108,2021-01-05
1079,Zanzibar,TZ,beach,beach_house,4,9,124.25,False,4.35,9,False,True,False,False,False,True,-6.1703,39.1792,2022-05-15
1080,Zanzibar,TZ,beach,cottage,4,9,95.85,False,4.52,19,True,True,True,False,True,True,-6.1657,39.086,2022-09-23
1081,Zanzibar,TZ,beach,beach_house,3,6,117.23,True,5.0,50,False,True,True,True,True,True,-6.1958,39.1979,2020-06-26
1082,Zanzibar,TZ,beach,apartment,2,5,97.63,False,4.34,12,True,True,True,True,True,True,-6.0651,39.2056,2020-08-31
1083,Zanzibar,TZ,beach,apartment,1,2,65.19,False,3.69,6,False,True,True,False,False,True,-6.1862,39.2529,2022-07-11
1084,Zanzibar,TZ,beach,apartment,1,2,57.52,False,4.42,54,False,True,True,True,False,False,-6.123,39.2108,2023-10-15
1085,Zanzibar,TZ,beach,cottage,2,5,78.28,False,4.03,54,True,True,False,True,False,True,-6.1245,39.1917,2020-07-21
1086,Zanzibar,TZ,beach,cottage,1,4,72.31,False,3.93,15,False,True,True,True,True,True,-6.2281,39.2005,2021-05-06
1087,Zanzibar,TZ,beach,cottage,3,6,85.73,False,4.4,20,False,True,True,True,True,True,-6.2015,39.2179,2023-06-08
1088,Zanzibar,TZ,beach,beach_house,3,7,103.12,False,4.23,79,True,True,True,True,False,False,-6.1671,39.2029,2021-11-19
1089,Zanzibar,TZ,beach,villa,3,7,118.22,False,4.04,55,False,True,False,False,False,True,-6.226,39.1575,2020-11-30
1090,Zanzibar,TZ,beach,bungalow,1,4,76.42,False,4.55,5,False,True,True,False,False,True,-6.171,39.2575,2023-01-14
1091,Serengeti,TZ,safari,cottage,4,10,471.34,False,4.18,7,False,True,False,False,True,True,-2.3678,34.8442,2021-05-08
1092,Serengeti,TZ,safari,cottage,3,8,237.8,False,4.29,50,True,True,False,False,True,True,-2.365,34.865,2021-11-13
1093,Serengeti,TZ,safari,lodge_room,2,6,168.95,False,4.1,7,False,True,True,False,False,True,-2.3894,34.8083,2022-09-10
1094,Serengeti,TZ,safari,safari_tent,3,7,257.48,False,4.32,74,False,True,False,True,False,False,-2.3999,34.8854,2020-12-27
1095,Serengeti,TZ,safari,safari_tent,1,3,135.77,False,4.57,39,False,True,False,False,True,True,-2.2873,34.7646,2023-12-22
1096,Serengeti,TZ,safari,safari_tent,3,6,255.85,True,4.69,10,False,True,False,True,True,True,-2.278,34.8644,2020-05-15
1097,Serengeti,TZ,safari,cottage,4,8,322.44,False,4.07,14,True,True,True,True,False,True,-2.3294,34.7682,2021-07-09
1098,Serengeti,TZ,safari,cottage,4,9,360.02,False,4.66,64,True,False,True,False,False,True,-2.3334,34.8467,2023-09-08
1099,Serengeti,TZ,safari,safari_tent,3,6,285.97,True,4.39,25,True,True,True,False,True,False,-2.285,34.7354,2022-01-03
1100,Serengeti,TZ,safari,villa,2,4,197.17,True,4.42,58,True,True,False,False,True,True,-2.2551,34.7892,2020-07-21
1101,Serengeti,TZ,safari,lodge_room,3,6,218.43,False,4.41,39,True,True,True,True,True,True,-2.4349,34.8346,2022-12-27
1102,Serengeti,TZ,safari,villa,1,3,136.87,False,4.07,43,True,True,False,True,False,True,-2.2624,34.8842,2021-08-05
1103,Serengeti,TZ,safari,lodge_room,2,5,319.9,False,4.15,43,False,True,False,False,True,True,-2.4143,34.8692,2023-07-20
1104,Serengeti,TZ,safari,safari_tent,2,5,220.18,False,4.32,13,False,True,True,False,True,True,-2.3103,34.8105,2021-12-26
1105,Serengeti,TZ,safari,lodge_room,3,7,169.17,True,4.72,12,False,False,False,False,True,True,-2.4854,34.8022,2020-08-03
1106,Serengeti,TZ,safari,cottage,1,3,200.8,False,3.94,74,True,True,True,False,False,True,-2.3762,34.8977,2021-05-20
1107,Serengeti,TZ,safari,lodge_room,2,5,196.13,False,4.06,18,True,True,False,True,True,True,-2.233,34.8358,2022-10-06
1108,Serengeti,TZ,safari,safari_tent,3,6,312.1,False,4.5,12,True,True,True,True,True,True,-2.3545,34.8728,2022-06-18
1109,Serengeti,TZ,safari,safari_tent,2,5,220.75,False,3.87,63,True,True,True,True,False,True,-2.3475,34.8429,2024-02-16
1110,Serengeti,TZ,safari,villa,2,5,212.95,False,4.4,43,False,True,False,False,False,False,-2.3204,34.7628,2020-06-20
1111,Serengeti,TZ,safari,cottage,2,4,205.11,False,4.43,11,True,True,True,False,True,True,-2.3092,34.8337,2022-06-21
1112,Serengeti,TZ,safari,villa,2,6,235.78,False,3.84,55,True,True,False,True,True,True,-2.2832,34.7833,2021-06-09
1113,Serengeti,TZ,safari,cottage,2,5,284.58,False,4.04,9,False,True,False,True,True,True,-2.3147,34.8622,2022-11-17
1114,Serengeti,TZ,safari,villa,5,12,277.39,True,4.66,28,False,True,False,True,True,True,-2.3617,34.7687,2021-01-01
1115,Serengeti,TZ,safari,safari_tent,2,6,251.29,False,4.36,48,False,False,False,False,True,True,-2.3015,34.8396,2022-12-01
1116,Serengeti,TZ,safari,safari_tent,3,7,236.86,False,3.74,100,True,True,True,False,False,True,-2.3135,34.8578,2021-04-16
1117,Arusha,TZ,safari,lodge_room,2,6,76.1,False,4.27,39,True,True,False,True,True,True,-3.4132,36.7041,2022-09-15
1118,Arusha,TZ,safari,lodge_room,3,8,97.69,False,4.03,27,True,True,False,True,False,True,-3.4341,36.7298,2023-03-25
1119,Arusha,TZ,safari,safari_tent,1,3,50.98,True,4.75,17,False,True,True,False,False,True,-3.3219,36.7147,2022-03-27
1120,Arusha,TZ,safari,villa,1,4,61.06,True,4.07,19,True,True,True,True,False,True,-3.4057,36.7891,2021-12-03
1121,Arusha,TZ,safari,safari_tent,2,6,75.82,False,4.25,33,True,True,True,True,True,True,-3.396,36.6837,2020-07-05
1122,Arusha,TZ,safari,lodge_room,2,5,87.67,False,4.28,56,True,False,False,True,True,True,-3.4303,36.6837,2024-03-06
1123,Arusha,TZ,safari,safari_tent,5,12,99.95,False,4.03,13,False,True,False,False,True,True,-3.4332,36.6308,2021-11-03
1124,Arusha,TZ,safari,lodge_room,2,6,90.66,False,4.59,18,True,True,True,False,True,True,-3.3532,36.5639,2023-01-08
1125,Arusha,TZ,safari,villa,2,6,70.72,False,4.55,54,True,True,True,True,True,True,-3.4098,36.7038,2022-03-13
1126,Arusha,TZ,safari,villa,2,4,79.82,True,3.69,11,False,True,False,True,False,True,-3.2731,36.7316,2023-06-04
1127,Arusha,TZ,safari,villa,1,2,47.71,True,4.89,25,True,True,False,True,True,True,-3.4087,36.7015,2023-08-01
1128,Arusha,TZ,safari,lodge_room,4,10,117.01,False,4.33,90,False,True,True,True,True,True,-3.3864,36.5638,2021-07-05
1129,Arusha,TZ,safari,lodge_room,1,4,65.08,False,4.3,73,True,True,True,True,False,False,-3.3448,36.757,2020-10-25
1130,Arusha,TZ,safari,lodge_room,2,6,59.38,False,3.98,31,True,True,False,False,False,False,-3.3708,36.7435,2022-03-06
1131,Arusha,TZ,safari,cottage,5,12,81.22,True,4.86,26,False,True,True,False,True,False,-3.422,36.6851,2022-05-02
1132,Arusha,TZ,safari,lodge_room,4,10,92.48,False,4.08,7,True,True,False,True,True,True,-3.3962,36.6508,2024-01-10
1133,Arusha,TZ,safari,safari_tent,4,8,79.86,False,4.41,17,True,True,False,False,True,True,-3.3315,36.7508,2021-02-20
1134,Arusha,TZ,safari,villa,2,5,102.03,False,3.73,29,True,True,True,True,False,True,-3.4379,36.6881,2023-05-13
1135,Arusha,TZ,safari,lodge_room,3,8,85.04,False,4.33,72,False,True,False,True,False,True,-3.3486,36.724,2021-11-08
1136,Arusha,TZ,safari,cottage,1,2,54.46,False,4.02,26,True,True,True,True,True,False,-3.4257,36.661,2020-08-24
1137,Arusha,TZ,safari,cottage,3,6,77.65,True,4.64,55,False,True,False,False,True,False,-3.3888,36.678,2020-08-28
1138,Arusha,TZ,safari,villa,3,7,61.33,True,4.61,36,True,True,True,False,True,True,-3.3593,36.6954,2022-02-02
1139,Arusha,TZ,safari,cottage,2,6,66.14,False,4.68,47,True,True,True,False,False,True,-3.3152,36.7108,2021-10-26
1140,Arusha,TZ,safari,safari_tent,3,7,100.33,False,4.19,5,True,True,True,True,True,True,-3.3957,36.7353,2021-09-28
1141,Arusha,TZ,safari,villa,2,5,80.42,False,4.38,49,True,True,True,True,True,True,-3.3924,36.6613,2022-08-26
1142,Arusha,TZ,safari,cottage,3,7,98.49,True,4.95,97,False,False,True,False,True,True,-3.2734,36.715,2024-01-07
1143,Arusha,TZ,safari,lodge_room,4,8,139.85,False,4.6,91,False,True,False,False,True,False,-3.3558,36.6413,2022-07-25
1144,Arusha,TZ,safari,safari_tent,4,10,90.74,False,4.33,4,True,True,True,True,True,True,-3.4535,36.5996,2021-11-10
1145,Arusha,TZ,safari,safari_tent,3,7,88.49,False,4.25,69,False,True,False,False,True,True,-3.3137,36.6422,2022-05-24
1146,Arusha,TZ,safari,safari_tent,3,6,76.6,False,4.57,82,True,True,False,False,True,False,-3.305,36.6573,2022-04-02
1147,Arusha,TZ,safari,villa,3,6,80.23,True,4.91,17,False,True,False,False,False,True,-3.4584,36.6619,2023-04-09
1148,Arusha,TZ,safari,lodge_room,3,6,98.75,False,4.44,94,True,True,False,False,True,True,-3.3372,36.6485,2023-06-01
1149,Arusha,TZ,safari,villa,2,6,75.45,True,4.91,4,True,True,False,False,True,True,-3.4301,36.7259,2022-04-18
1150,Arusha,TZ,safari,cottage,1,2,45.61,False,4.31,31,False,True,False,False,True,True,-3.3813,36.6911,2022-01-25
1151,Arusha,TZ,safari,cottage,1,4,45.37,False,4.61,6,False,True,False,True,False,True,-3.3006,36.6599,2023-11-06
1152,Arusha,TZ,safari,cottage,3,7,88.31,False,4.64,17,True,True,True,False,True,True,-3.4067,36.602,2022-08-09
1153,Arusha,TZ,safari,safari_tent,2,4,52.95,False,4.34,62,False,False,False,False,True,False,-3.3457,36.7215,2022-07-17
1154,Arusha,TZ,safari,safari_tent,4,10,110.36,False,4.41,25,True,True,True,False,True,True,-3.4158,36.6605,2021-10-18
1155,Arusha,TZ,safari,lodge_room,4,10,93.01,False,4.09,54,True,True,True,True,True,True,-3.3007,36.5872,2022-07-21
1156,Arusha,TZ,safari,safari_tent,2,4,55.7,True,4.45,25,True,True,True,False,True,True,-3.4386,36.6835,2022-04-24
1157,Arusha,TZ,safari,villa,1,4,58.37,False,3.78,162,False,True,False,True,True,False,-3.3832,36.6746,2020-05-20
1158,Dar es Salaam,TZ,city,studio,1,4,45.97,False,4.06,14,True,True,True,True,True,False,-6.7951,39.2143,2021-03-09
1159,Dar es Salaam,TZ,city,villa,2,4,51.12,False,4.03,210,False,True,False,False,True,True,-6.8868,39.2138,2021-12-05
1160,Dar es Salaam,TZ,city,apartment,2,6,53.77,True,4.66,46,False,False,False,True,False,True,-6.7709,39.2033,2023-06-25
1161,Dar es Salaam,TZ,city,studio,3,7,72.03,True,4.82,38,True,True,False,False,True,True,-6.791,39.148,2020-06-06
1162,Dar es Salaam,TZ,city,apartment,5,11,116.38,True,4.99,117,True,True,True,False,False,False,-6.8595,39.1924,2020-11-01
1163,Dar es Salaam,TZ,city,townhouse,3,7,69.82,False,3.48,5,False,True,True,True,False,True,-6.712,39.2291,2020-12-25
