listing_id,market,country,archetype,property_type,bedrooms,capacity,base_price,is_superhost,review_score,num_reviews,instant_book,wifi,air_conditioning,pool,parking,kitchen,lat,lon,host_since
1164,Dar es Salaam,TZ,city,villa,2,6,57.47,False,4.17,1,False,True,True,False,False,True,-6.7906,39.128,2022-10-06
1165,Dar es Salaam,TZ,city,apartment,4,8,128.96,False,4.24,22,True,True,False,False,True,False,-6.7147,39.1982,2023-07-12
1166,Dar es Salaam,TZ,city,apartment,3,8,57.51,True,4.99,43,True,True,False,False,True,True,-6.8087,39.2705,2023-12-30
1167,Dar es Salaam,TZ,city,studio,5,10,119.75,False,4.17,61,False,True,False,False,True,True,-6.8942,39.1467,2021-11-05
1168,Dar es Salaam,TZ,city,apartment,1,3,46.92,True,4.5,37,True,False,False,False,True,True,-6.785,39.2032,2024-02-29
1169,Dar es Salaam,TZ,city,villa,4,8,84.1,False,4.31,27,True,True,True,False,True,True,-6.8489,39.1859,2023-08-17
1170,Dar es Salaam,TZ,city,apartment,1,4,37.79,True,4.88,42,True,True,True,False,True,False,-6.8706,39.2465,2022-08-27
1171,Dar es Salaam,TZ,city,townhouse,2,5,49.07,False,3.9,75,True,True,True,False,True,False,-6.7435,39.2699,2024-04-01
1172,Dar es Salaam,TZ,city,apartment,1,4,53.18,True,5.0,12,False,True,False,False,True,False,-6.7541,39.2146,2024-02-09
1173,Dar es Salaam,TZ,city,townhouse,2,4,59.71,True,5.0,63,True,True,True,False,True,True,-6.7647,39.2201,2024-01-10
1174,Dar es Salaam,TZ,city,townhouse,6,14,97.76,True,4.38,23,True,True,False,False,True,True,-6.8119,39.2266,2021-01-11
1175,Dar es Salaam,TZ,city,studio,4,10,94.07,False,4.37,32,True,True,False,True,True,True,-6.7582,39.1758,2021-01-25
1176,Dar es Salaam,TZ,city,townhouse,3,8,76.56,True,4.85,59,False,True,False,False,True,True,-6.8276,39.2362,2023-11-28
1177,Dar es Salaam,TZ,city,apartment,1,2,34.81,False,4.05,27,True,True,False,False,True,False,-6.7408,39.1871,2023-12-10
1178,Dar es Salaam,TZ,city,townhouse,3,8,85.86,True,4.45,52,True,True,False,False,True,True,-6.7316,39.3197,2021-10-22
1179,Dar es Salaam,TZ,city,townhouse,4,10,70.25,True,4.38,16,False,True,True,True,True,True,-6.8162,39.2353,2022-05-13
1180,Dar es Salaam,TZ,city,villa,2,5,59.71,False,4.56,17,True,True,False,False,True,False,-6.8623,39.2563,2020-10-03
1181,Dar es Salaam,TZ,city,townhouse,2,4,57.35,False,4.0,27,True,True,True,False,True,True,-6.8329,39.2621,2023-04-19
1182,Dar es Salaam,TZ,city,villa,2,6,50.54,True,4.23,71,True,True,True,False,True,True,-6.7383,39.1877,2020-11-06
1183,Dar es Salaam,TZ,city,townhouse,3,7,85.23,False,4.09,57,True,True,True,False,True,False,-6.7662,39.2322,2022-07-07
1184,Dar es Salaam,TZ,city,townhouse,4,8,87.83,True,4.59,77,True,True,False,True,True,True,-6.7778,39.2373,2022-03-05
1185,Dar es Salaam,TZ,city,villa,4,10,115.51,True,4.44,38,True,True,True,False,False,True,-6.8654,39.1964,2022-04-05
1186,Dar es Salaam,TZ,city,apartment,1,3,40.04,False,3.99,38,False,True,False,False,True,True,-6.7948,39.095,2022-07-04
1187,Dar es Salaam,TZ,city,studio,2,4,51.76,False,4.26,29,False,True,False,False,True,True,-6.806,39.1597,2024-02-04
1188,Dar es Salaam,TZ,city,apartment,1,4,32.25,False,4.78,20,True,True,False,False,True,True,-6.7628,39.2381,2022-04-09
1189,Dar es Salaam,TZ,city,studio,3,7,78.14,False,4.48,19,False,True,False,False,True,True,-6.9018,39.1069,2020-09-01
1190,Dar es Salaam,TZ,city,studio,4,8,93.7,False,4.29,83,False,True,False,False,False,True,-6.8723,39.2782,2021-11-17
1191,Dar es Salaam,TZ,city,townhouse,4,8,101.67,False,4.17,123,True,True,True,True,True,False,-6.7939,39.1289,2022-02-10
1192,Dar es Salaam,TZ,city,apartment,3,6,103.67,False,4.32,15,True,True,True,False,True,True,-6.7209,39.2548,2023-04-17
1193,Dar es Salaam,TZ,city,villa,2,4,73.11,False,3.88,56,True,True,False,False,True,False,-6.7379,39.2446,2023-02-06
1194,Dar es Salaam,TZ,city,apartment,2,4,55.27,False,3.98,29,False,True,False,True,False,True,-6.8515,39.2161,2022-09-06
1195,Dar es Salaam,TZ,city,villa,3,7,70.73,False,4.39,9,False,True,False,False,True,True,-6.7592,39.1716,2021-01-31
1196,Dar es Salaam,TZ,city,villa,1,2,46.88,True,4.29,101,True,True,False,False,True,True,-6.7451,39.1913,2023-02-18
1197,Dar es Salaam,TZ,city,villa,4,10,62.73,False,4.18,21,False,True,True,False,True,False,-6.8046,39.1974,2020-10-06
1198,Dar es Salaam,TZ,city,townhouse,2,4,65.81,True,4.58,11,True,True,True,False,True,True,-6.7956,39.1776,2022-04-11
1199,Dar es Salaam,TZ,city,apartment,2,5,50.01,False,3.88,58,True,True,False,False,True,True,-6.7945,39.2754,2020-09-29
1200,Dar es Salaam,TZ,city,villa,2,5,66.77,False,4.13,22,True,True,True,False,True,True,-6.7527,39.2061,2021-10-18
1201,Dar es Salaam,TZ,city,apartment,2,5,69.79,True,4.03,66,True,True,True,False,True,True,-6.6909,39.2103,2024-01-25
1202,Dar es Salaam,TZ,city,villa,6,14,107.32,False,3.89,29,False,False,True,False,False,False,-6.8117,39.2764,2021-08-26
1203,Dar es Salaam,TZ,city,townhouse,2,6,53.45,False,4.45,57,True,True,False,False,False,True,-6.8004,39.1289,2021-02-12
1204,Dar es Salaam,TZ,city,apartment,2,6,58.58,True,4.69,53,False,True,True,False,True,True,-6.7852,39.1856,2023-05-18
1205,Dar es Salaam,TZ,city,townhouse,6,13,96.03,False,3.71,10,False,True,False,False,False,True,-6.8311,39.2341,2023-12-12
1206,Dar es Salaam,TZ,city,apartment,1,2,47.67,False,4.21,29,True,True,True,False,True,True,-6.7897,39.2428,2022-06-20
1207,Dar es Salaam,TZ,city,townhouse,3,8,65.49,True,4.73,45,True,True,False,False,True,True,-6.8256,39.1843,2022-01-11
1208,Dar es Salaam,TZ,city,apartment,4,8,77.96,False,3.78,68,False,True,False,False,True,True,-6.7721,39.1187,2022-10-12
1209,Dar es Salaam,TZ,city,townhouse,2,5,63.71,False,4.23,80,False,True,False,True,True,True,-6.8388,39.1627,2023-02-28
1210,Dar es Salaam,TZ,city,studio,2,5,53.0,False,3.73,15,True,False,True,True,False,True,-6.7559,39.1341,2022-03-11
1211,Dar es Salaam,TZ,city,villa,2,5,59.43,False,4.48,35,False,True,False,False,True,True,-6.7718,39.2214,2020-05-12
1212,Dar es Salaam,TZ,city,townhouse,3,8,67.39,False,4.05,34,False,True,True,False,True,True,-6.7804,39.2198,2020-08-16
1213,Dar es Salaam,TZ,city,townhouse,2,4,60.91,False,4.03,94,False,True,False,False,True,True,-6.7877,39.0913,2022-11-21
1214,Dar es Salaam,TZ,city,studio,2,5,62.0,True,4.72,19,True,True,True,True,False,True,-6.8512,39.2901,2021-10-06
1215,Dar es Salaam,TZ,city,villa,4,8,67.44,False,4.25,14,True,True,True,True,True,True,-6.8164,39.2783,2022-09-10
1216,Dar es Salaam,TZ,city,townhouse,2,4,43.31,True,4.28,26,True,True,True,False,True,True,-6.8238,39.2241,2022-05-25
1217,Dar es Salaam,TZ,city,villa,1,4,40.39,True,4.49,7,True,True,False,False,False,True,-6.9038,39.1958,2022-12-24
1218,Dar es Salaam,TZ,city,studio,2,4,50.41,True,4.64,28,True,True,True,True,False,True,-6.7744,39.263,2022-07-31
1219,Dar es Salaam,TZ,city,villa,4,9,84.4,False,4.28,28,True,True,False,False,False,True,-6.8283,39.3272,2022-03-29
1220,Dar es Salaam,TZ,city,townhouse,2,4,55.31,False,3.69,19,True,True,False,False,True,False,-6.8442,39.1771,2022-05-04
1221,Dar es Salaam,TZ,city,villa,2,4,54.15,False,4.73,20,True,True,True,True,True,True,-6.8323,39.1769,2021-02-21
1222,Dar es Salaam,TZ,city,apartment,2,5,46.09,False,4.33,14,False,True,True,True,False,False,-6.7783,39.3199,2023-06-19
1223,Dar es Salaam,TZ,city,studio,3,7,67.49,False,4.58,47,False,True,False,False,True,False,-6.7822,39.2261,2021-08-28
1224,Dar es Salaam,TZ,city,villa,3,7,106.22,False,4.43,32,False,True,False,False,False,False,-6.8007,39.2126,2024-01-21
1225,Dar es Salaam,TZ,city,studio,1,2,39.91,False,3.98,32,True,True,True,False,True,True,-6.7732,39.2513,2022-04-09
1226,Dar es Salaam,TZ,city,studio,2,5,55.51,False,4.55,21,True,True,False,False,True,True,-6.7212,39.1472,2022-09-06
1227,Dar es Salaam,TZ,city,townhouse,4,8,128.43,False,4.49,38,False,True,False,False,False,False,-6.8303,39.1488,2022-01-23
1228,Dar es Salaam,TZ,city,apartment,4,8,85.71,False,4.41,41,True,True,False,True,True,True,-6.8241,39.2354,2021-07-27
1229,Dar es Salaam,TZ,city,apartment,3,6,68.8,False,4.04,21,False,True,True,True,True,True,-6.7411,39.1697,2023-10-22
1230,Nairobi,KE,city,villa,3,7,56.0,False,4.31,14,True,True,False,False,False,False,-1.2918,36.7303,2022-03-04
1231,Nairobi,KE,city,townhouse,1,4,52.84,False,4.02,20,True,True,True,True,True,False,-1.2973,36.8322,2023-06-26
1232,Nairobi,KE,city,townhouse,3,8,53.45,False,4.42,38,True,True,False,False,True,True,-1.282,36.7461,2021-12-08
1233,Nairobi,KE,city,townhouse,2,4,66.3,True,4.45,19,False,True,True,True,True,False,-1.388,36.8329,2020-09-19
1234,Nairobi,KE,city,studio,4,10,93.86,True,4.55,68,False,True,False,False,True,False,-1.2621,36.903,2022-07-03
1235,Nairobi,KE,city,villa,3,6,100.49,True,4.36,49,False,True,False,True,False,True,-1.256,36.8272,2021-10-25
1236,Nairobi,KE,city,villa,3,6,101.55,True,4.24,17,False,True,False,False,False,True,-1.2619,36.7252,2021-12-10
1237,Nairobi,KE,city,apartment,3,7,82.96,True,4.45,45,False,True,True,False,True,True,-1.2952,36.7534,2021-04-30
1238,Nairobi,KE,city,villa,1,3,44.16,False,4.36,26,True,True,True,False,False,False,-1.3217,36.783,2021-01-02
1239,Nairobi,KE,city,townhouse,4,9,83.56,True,4.57,51,False,True,True,False,True,True,-1.286,36.83,2022-07-10
1240,Nairobi,KE,city,studio,1,3,40.47,False,4.34,37,True,True,True,False,True,True,-1.281,36.7422,2022-11-09
1241,Nairobi,KE,city,townhouse,1,2,41.15,True,4.84,51,True,True,False,False,True,True,-1.3095,36.8185,2023-04-27
1242,Nairobi,KE,city,townhouse,1,4,39.04,False,4.23,24,True,True,False,False,True,True,-1.3374,36.7795,2021-08-09
1243,Nairobi,KE,city,townhouse,2,5,71.93,False,4.35,47,False,False,True,False,True,True,-1.3155,36.7602,2022-12-18
1244,Nairobi,KE,city,villa,5,10,143.97,True,5.0,46,True,True,False,False,False,False,-1.3398,36.7708,2024-03-10
1245,Nairobi,KE,city,studio,3,8,77.22,False,3.9,35,True,True,False,False,True,True,-1.2146,36.8102,2022-06-17
1246,Nairobi,KE,city,townhouse,3,7,80.43,True,4.64,48,False,True,False,False,True,True,-1.3607,36.8143,2021-11-04
1247,Nairobi,KE,city,townhouse,1,2,47.68,False,4.3,121,True,False,True,False,True,False,-1.2809,36.7631,2021-08-17
1248,Nairobi,KE,city,studio,1,4,43.27,False,4.25,18,False,True,False,False,True,True,-1.2887,36.8713,2022-01-12
1249,Nairobi,KE,city,townhouse,3,6,71.07,True,5.0,18,False,True,True,True,True,True,-1.2665,36.8278,2020-10-19
1250,Nairobi,KE,city,apartment,4,9,85.32,False,3.96,50,False,True,True,False,True,True,-1.311,36.7426,2022-10-22
1251,Nairobi,KE,city,townhouse,2,6,64.04,False,4.7,62,True,True,True,True,True,True,-1.2455,36.809,2023-11-01
1252,Nairobi,KE,city,villa,1,4,42.29,False,4.47,14,True,True,True,False,True,True,-1.2715,36.9067,2023-12-29
1253,Nairobi,KE,city,townhouse,1,2,48.18,False,3.99,45,False,True,True,False,False,False,-1.2239,36.8238,2024-04-01
1254,Nairobi,KE,city,apartment,2,4,70.74,False,4.35,114,False,True,False,False,False,True,-1.2974,36.8421,2020-05-04
1255,Nairobi,KE,city,apartment,1,2,51.24,True,4.73,50,False,False,True,False,True,False,-1.4079,36.7931,2023-10-25
1256,Nairobi,KE,city,villa,3,8,81.44,False,4.17,51,True,True,True,True,True,True,-1.2678,36.8549,2023-12-18
1257,Nairobi,KE,city,studio,4,10,94.65,False,4.26,35,True,True,False,True,True,False,-1.3071,36.7837,2022-11-23
1258,Nairobi,KE,city,studio,2,6,72.59,False,5.0,56,True,True,True,False,False,True,-1.374,36.7387,2022-03-08
1259,Nairobi,KE,city,studio,1,4,47.49,False,3.91,24,False,True,False,False,True,False,-1.2775,36.8052,2023-06-24
1260,Nairobi,KE,city,apartment,2,5,55.6,False,4.29,34,True,True,True,True,True,True,-1.2208,36.8568,2020-08-12
1261,Nairobi,KE,city,villa,4,8,83.13,False,4.29,45,True,True,True,False,False,True,-1.3185,36.7816,2021-07-22
1262,Nairobi,KE,city,studio,3,8,89.97,False,4.33,44,True,False,True,True,True,True,-1.2726,36.8533,2022-11-04
1263,Nairobi,KE,city,townhouse,3,8,80.2,False,4.37,22,True,True,False,False,False,True,-1.3313,36.8145,2023-07-20
1264,Nairobi,KE,city,studio,2,5,54.74,False,3.95,46,True,True,True,False,False,True,-1.2884,36.8035,2022-03-16
1265,Nairobi,KE,city,studio,2,4,86.87,True,4.62,62,True,True,True,False,True,True,-1.2776,36.8597,2020-10-04
1266,Nairobi,KE,city,villa,3,6,108.6,True,5.0,82,False,True,True,False,True,False,-1.2979,36.8528,2022-05-23
1267,Nairobi,KE,city,studio,2,6,69.92,False,4.15,83,True,True,False,False,False,True,-1.4415,36.8537,2022-04-04
1268,Nairobi,KE,city,apartment,4,9,132.75,False,4.12,25,True,True,False,False,True,True,-1.2893,36.8204,2022-10-29
1269,Nairobi,KE,city,studio,2,5,72.21,True,3.89,120,True,True,True,False,False,True,-1.3086,36.8047,2021-10-07
1270,Nairobi,KE,city,townhouse,2,6,52.6,True,4.25,18,False,True,True,False,True,True,-1.2882,36.8604,2023-06-03
1271,Nairobi,KE,city,apartment,2,5,60.52,False,4.16,31,False,True,True,False,False,False,-1.2562,36.8503,2021-10-21
1272,Nairobi,KE,city,apartment,3,6,86.56,False,4.85,39,False,True,False,False,True,True,-1.3131,36.8306,2022-12-02
1273,Nairobi,KE,city,apartment,1,4,41.15,False,4.15,43,True,True,False,False,False,True,-1.2553,36.8798,2024-01-30
1274,Nairobi,KE,city,villa,6,13,125.29,False,4.47,15,True,True,True,False,True,True,-1.2719,36.8656,2022-01-15
1275,Nairobi,KE,city,villa,1,2,65.55,False,3.88,9,False,True,False,False,True,True,-1.3053,36.7836,2023-01-03
1276,Nairobi,KE,city,townhouse,2,5,73.34,True,4.65,23,False,True,False,False,True,True,-1.2899,36.7259,2023-05-09
1277,Nairobi,KE,city,studio,2,5,51.6,False,4.42,16,True,True,False,False,False,True,-1.269,36.8081,2023-08-31
1278,Nairobi,KE,city,villa,3,7,84.12,False,4.29,55,False,True,True,False,False,True,-1.3107,36.8584,2021-12-26
1279,Nairobi,KE,city,townhouse,4,8,69.85,False,4.15,63,False,True,True,False,True,True,-1.2648,36.7762,2020-08-07
1280,Nairobi,KE,city,apartment,1,2,58.44,True,4.15,107,True,True,False,False,True,True,-1.3073,36.6858,2022-12-25
1281,Nairobi,KE,city,villa,3,6,78.08,False,4.48,84,True,True,True,False,False,False,-1.2672,36.7266,2023-11-28
1282,Nairobi,KE,city,townhouse,2,5,59.98,False,3.96,36,True,True,True,False,True,True,-1.2843,36.7646,2022-01-29
1283,Nairobi,KE,city,studio,1,2,45.66,True,4.47,47,False,True,True,False,False,False,-1.284,36.8378,2020-11-02
1284,Nairobi,KE,city,villa,1,2,69.18,True,4.27,21,True,False,True,True,True,True,-1.353,36.8169,2022-12-29
1285,Nairobi,KE,city,studio,1,3,56.34,True,5.0,15,True,True,True,True,True,True,-1.299,36.8474,2023-02-06
1286,Nairobi,KE,city,studio,3,7,71.15,True,4.71,64,True,True,True,False,True,True,-1.2173,36.8302,2021-07-02
1287,Nairobi,KE,city,villa,3,7,94.72,False,4.1,28,False,True,True,False,True,True,-1.2804,36.8963,2020-10-19
1288,Nairobi,KE,city,studio,5,12,111.49,False,4.44,16,False,True,False,False,True,True,-1.3805,36.762,2020-11-16
1289,Nairobi,KE,city,studio,4,10,159.48,False,4.83,31,False,True,False,False,True,True,-1.2746,36.8478,2021-12-14
1290,Nairobi,KE,city,villa,3,6,81.62,False,4.39,46,True,True,False,False,True,True,-1.3454,36.7344,2023-04-04
1291,Nairobi,KE,city,villa,3,7,86.92,False,4.36,61,False,True,True,True,False,True,-1.3849,36.8847,2023-08-15
1292,Nairobi,KE,city,apartment,2,5,53.75,False,4.17,48,False,True,True,False,False,True,-1.2953,36.8594,2021-02-12
1293,Nairobi,KE,city,villa,4,9,74.19,False,4.19,75,False,True,False,False,False,True,-1.3481,36.7426,2023-09-06
1294,Nairobi,KE,city,apartment,1,4,58.6,True,4.69,53,True,False,True,False,True,True,-1.3191,36.7247,2023-11-16
1295,Nairobi,KE,city,apartment,2,4,86.65,False,3.82,48,False,True,False,False,True,True,-1.3309,36.8339,2022-01-28
1296,Nairobi,KE,city,apartment,2,5,64.55,False,4.24,57,False,True,False,False,True,True,-1.2503,36.7679,2022-10-21
1297,Nairobi,KE,city,townhouse,2,6,63.25,True,4.85,62,False,True,False,False,True,True,-1.1849,36.7763,2023-08-23
1298,Nairobi,KE,city,villa,2,6,65.31,False,4.34,108,True,True,False,True,False,True,-1.29,36.7836,2021-08-09
1299,Nairobi,KE,city,apartment,2,6,58.32,True,4.39,45,False,True,True,False,True,False,-1.3111,36.8239,2021-07-24
1300,Nairobi,KE,city,townhouse,3,8,77.82,False,4.76,36,True,True,True,True,True,True,-1.2364,36.8783,2022-05-17
1301,Nairobi,KE,city,studio,1,3,42.78,False,4.68,79,True,True,True,False,True,True,-1.2716,36.848,2022-02-19
1302,Nairobi,KE,city,villa,1,2,36.08,False,4.58,5,True,True,False,False,True,True,-1.2607,36.8559,2023-11-22
1303,Nairobi,KE,city,villa,3,6,69.68,False,4.42,71,True,True,True,False,False,True,-1.2811,36.8673,2020-06-03
1304,Nairobi,KE,city,studio,1,3,37.78,True,4.25,73,True,True,False,True,True,True,-1.2279,36.7816,2024-03-27
1305,Nairobi,KE,city,apartment,4,9,90.34,False,4.74,14,True,True,False,False,False,True,-1.293,36.7682,2022-12-22
1306,Nairobi,KE,city,apartment,3,7,65.32,True,4.47,24,False,True,False,False,False,True,-1.2852,36.8878,2020-08-10
1307,Nairobi,KE,city,townhouse,4,9,80.98,False,4.18,2,False,True,False,True,True,True,-1.3973,36.7625,2022-07-05
1308,Nairobi,KE,city,studio,2,6,58.55,True,4.21,41,False,True,False,False,True,True,-1.2147,36.8576,2020-05-15
1309,Nairobi,KE,city,villa,2,6,62.51,False,4.49,32,True,True,False,True,True,True,-1.2681,36.7593,2023-06-15
1310,Nairobi,KE,city,villa,3,7,88.77,False,4.35,56,False,True,False,False,True,True,-1.3176,36.8084,2021-04-07
1311,Nairobi,KE,city,apartment,3,6,73.32,False,4.7,10,False,True,True,False,True,True,-1.2549,36.8732,2022-02-23
1312,Nairobi,KE,city,townhouse,4,10,94.11,True,4.69,98,True,True,True,True,False,False,-1.2663,36.8401,2020-04-29
1313,Nairobi,KE,city,studio,3,8,84.88,True,5.0,89,False,True,False,False,False,False,-1.3206,36.7828,2020-09-21
1314,Nairobi,KE,city,studio,2,6,67.73,False,4.22,37,False,True,True,False,True,True,-1.1901,36.7172,2021-07-22
1315,Nairobi,KE,city,studio,4,10,70.8,False,4.57,48,True,True,True,False,False,True,-1.3656,36.8192,2023-04-19
1316,Nairobi,KE,city,villa,5,12,114.35,True,4.46,36,False,True,True,False,True,True,-1.2599,36.7892,2022-12-01
1317,Nairobi,KE,city,townhouse,1,3,41.0,False,4.16,24,True,True,True,False,True,True,-1.3727,36.8936,2021-04-11
1318,Nairobi,KE,city,studio,1,3,34.42,False,4.76,27,False,True,True,False,True,True,-1.2561,36.818,2020-10-07
1319,Nairobi,KE,city,studio,2,5,57.97,False,4.3,18,True,True,False,False,True,True,-1.2624,36.8246,2022-01-06
1320,Nairobi,KE,city,studio,2,5,59.3,True,4.6,6,True,True,False,True,True,True,-1.2529,36.7279,2022-05-23
1321,Nairobi,KE,city,apartment,2,4,77.03,False,4.43,53,False,True,True,False,True,False,-1.3296,36.8289,2021-06-12
1322,Nairobi,KE,city,townhouse,1,4,47.1,False,3.3,156,True,True,True,True,False,True,-1.2567,36.8143,2023-09-19
1323,Nairobi,KE,city,townhouse,2,5,69.38,True,4.6,87,False,True,True,False,True,True,-1.3224,36.8857,2022-03-03
1324,Diani Beach,KE,beach,apartment,2,6,113.17,False,3.97,48,True,True,True,True,True,False,-4.2969,39.5429,2021-02-07
1325,Diani Beach,KE,beach,beach_house,2,5,93.11,False,4.38,55,True,True,True,False,True,True,-4.2707,39.5808,2021-08-15
1326,Diani Beach,KE,beach,cottage,3,7,122.73,False,4.1,13,True,True,True,False,False,True,-4.292,39.5904,2020-12-17
1327,Diani Beach,KE,beach,beach_house,3,7,123.03,False,4.41,35,True,True,True,False,False,True,-4.2122,39.651,2021-08-16
1328,Diani Beach,KE,beach,villa,2,6,102.99,False,4.39,21,False,True,True,False,False,True,-4.2225,39.5659,2022-02-14
1329,Diani Beach,KE,beach,beach_house,6,13,241.14,False,4.68,48,False,True,True,False,True,True,-4.2888,39.6198,2020-10-16
1330,Diani Beach,KE,beach,apartment,2,4,133.63,True,4.46,32,True,True,True,True,True,False,-4.2857,39.6174,2022-10-26
