hotel,date,occ_forecast,occ_lower,occ_upper
City Hotel,2017-06-01,0.9022514014896814,0.8117056676406701,0.9913915609953491
City Hotel,2017-06-02,0.906304013527001,0.8117056676406701,0.9908730740332576
City Hotel,2017-06-03,0.9169580068250653,0.859884273855332,0.990862638736773
City Hotel,2017-06-04,0.8216836241147614,0.8016836241147614,0.990351105059038
City Hotel,2017-06-05,0.9100941369805564,0.8860631395345558,0.9903615403555226
City Hotel,2017-06-06,0.9285818739491851,0.8913826269593446,0.9911741622139184
City Hotel,2017-06-07,0.9320415010096443,0.8919112904128081,0.9913017603201221
City Hotel,2017-06-08,0.9309662180992676,0.8891510745800542,0.9913915609953491
City Hotel,2017-06-09,0.9267271341701743,0.8881524756777867,0.9908730740332576
City Hotel,2017-06-10,0.9363395285511421,0.892945335742241,0.990862638736773
City Hotel,2017-06-11,0.83115529861257,0.81115529861257,0.990351105059038
City Hotel,2017-06-12,0.9167282971533123,0.8876507534418753,0.9902782119913898
City Hotel,2017-06-13,0.9272331459455013,0.892970240866664,0.9929095292956293
City Hotel,2017-06-14,0.932041792088645,0.8934989043201276,0.9930371274018329
City Hotel,2017-06-15,0.9308510940502466,0.8928182957815141,0.9931269280770599
City Hotel,2017-06-16,0.9308747412810612,0.9026119275935236,0.9924959082164848
City Hotel,2017-06-17,0.9455141125010704,0.9047918893375162,0.9924854729200002
City Hotel,2017-06-18,0.8485988850838089,0.8483150982654545,0.9919739392422652
City Hotel,2017-06-19,0.9344137464721011,0.8971710790828894,0.9919911388661634
City Hotel,2017-06-20,0.9453628019107785,0.9008967451797197,0.9929095292956293
City Hotel,2017-06-21,0.9459135425256486,0.900329435432849,0.9930371274018329
City Hotel,2017-06-22,0.9400624422847162,0.8897703723921968,0.9931336924044736
City Hotel,2017-06-23,0.931289588734087,0.891368991196549,0.9924323703048364
City Hotel,2017-06-24,0.9159161181067511,0.8675070272761187,0.9921164423117721
City Hotel,2017-06-25,0.83438654958007,0.802948158160438,0.991604908634037
City Hotel,2017-06-26,0.8903828964201141,0.8504482559267275,0.991604908634037
City Hotel,2017-06-27,0.8966910774225779,0.8530606785156437,0.9922793946156677
City Hotel,2017-06-28,0.897937777532837,0.8490451783801263,0.9924069927218714
City Hotel,2017-06-29,0.8828306154849181,0.8332180545894048,0.992503557724512
City Hotel,2017-06-30,0.8804601803876348,0.8332180545894048,0.9918725378639369
City Hotel,2017-07-01,0.8858883495250324,0.7099834295336784,0.9884699147031438
City Hotel,2017-07-02,0.8550562325112474,0.6719118159448237,0.9879583810254088
City Hotel,2017-07-03,0.892289108634998,0.7083505891932472,0.9879688163218934
City Hotel,2017-07-04,0.8954732066027985,0.7176859031267957,0.9890515133068554
City Hotel,2017-07-05,0.894546158981223,0.7204918316133385,0.989179111413059
City Hotel,2017-07-06,0.8938869885987405,0.718433191819853,0.9889988369617199
City Hotel,2017-07-07,0.896299313970396,0.718433191819853,0.9884803499996284
City Hotel,2017-07-08,0.9086984998176291,0.7246394302491872,0.9884699147031438
City Hotel,2017-07-09,0.8589961130574254,0.6928806723734117,0.9879583810254088
City Hotel,2017-07-10,0.908421700833953,0.7357007987874595,0.9879688163218934
City Hotel,2017-07-11,0.9135395707149369,0.7415443790153754,0.9890515133068554
City Hotel,2017-07-12,0.9113917177728472,0.7410800517543518,0.989179111413059
City Hotel,2017-07-13,0.9117425927053312,0.7390214119608662,0.9908175324075635
City Hotel,2017-07-14,0.9088414851107939,0.7372014643539294,0.9901865125469884
City Hotel,2017-07-15,0.9181659758194091,0.740759457352794,0.9902209754360686
City Hotel,2017-07-16,0.8653791984424323,0.6980046818659597,0.9897094417583335
City Hotel,2017-07-17,0.9095726073026695,0.7377062163708517,0.9893419453831941
City Hotel,2017-07-18,0.9135600047408967,0.7400185219725397,0.9905371752666398
City Hotel,2017-07-19,0.9142535381197958,0.7394179683237296,0.9906647733728434
City Hotel,2017-07-20,0.9106461982475009,0.7373593285302441,0.9904912632489179
City Hotel,2017-07-21,0.9077450906529636,0.7364560902622204,0.9895239165084883
City Hotel,2017-07-22,0.918123126448037,0.7371615835999392,0.9896072448726211
City Hotel,2017-07-23,0.8646938412333803,0.6943040567504131,0.989025408955824
City Hotel,2017-07-24,0.9093934600829312,0.7340141477735092,0.9881849877449292
City Hotel,2017-07-25,0.9195210119893991,0.7374036382917896,0.9893734533009613
City Hotel,2017-07-26,0.9196681523100171,0.7399138733461983,0.9895010514071649
City Hotel,2017-07-27,0.917476609949744,0.7379803116460678,0.9893275412832394
City Hotel,2017-07-28,0.9145755023552067,0.7374759846541736,0.9886965214226643
City Hotel,2017-07-29,0.9072353258165776,0.7380051285775415,0.9886965214226643
City Hotel,2017-07-30,0.8601628737773439,0.6932263779077281,0.9881849877449292
City Hotel,2017-07-31,0.9044452638023489,0.7401962172507381,0.9881849877449292
City Hotel,2017-08-01,0.8958079773319743,0.7584158958411067,0.991146379692881
City Hotel,2017-08-02,0.9053384805579935,0.7596679320567701,0.9912739777990847
City Hotel,2017-08-03,0.9065402896136183,0.7761017521858534,0.9919326889837502
City Hotel,2017-08-04,0.9153704772767083,0.7990715709223122,0.9914142020216588
City Hotel,2017-08-05,0.9272718391247974,0.8333442403714584,0.9922382861746274
City Hotel,2017-08-06,0.8592661669142226,0.7521858642712632,0.9913360768377966
City Hotel,2017-08-07,0.9381480162942101,0.8293921102162285,0.9913360768377966
City Hotel,2017-08-08,0.9476941051678898,0.8309852717167754,0.9918400681537776
City Hotel,2017-08-09,0.9478108526386734,0.8386402614016603,0.9919676662599812
City Hotel,2017-08-10,0.9424354845246741,0.836566628565707,0.9927979355045595
City Hotel,2017-08-11,0.9403326060515337,0.8377784788677657,0.9925159569955369
City Hotel,2017-08-12,0.9464434955692828,0.8374018207587868,0.9924992178595692
City Hotel,2017-08-13,0.8692623288273782,0.760318695302715,0.9938147047478334
City Hotel,2017-08-14,0.938272827803981,0.8331016540660059,0.9938147047478334
City Hotel,2017-08-15,0.9480257792292548,0.837900741482838,0.9944312289622981
City Hotel,2017-08-16,0.948725629335191,0.8428080180047016,0.9944312289622981
City Hotel,2017-08-17,0.9437538658590755,0.8368295495903018,0.9947638279077091
City Hotel,2017-08-18,0.9384273150435812,0.8347258229744037,0.9942053804069292
City Hotel,2017-08-19,0.9377137273315511,0.8326161456659082,0.9942053804069292
City Hotel,2017-08-20,0.867657345512773,0.7587545339311021,0.9938147047478334
City Hotel,2017-08-21,0.9301916486636733,0.8279314689440918,0.9938147047478334
City Hotel,2017-08-22,0.9393853132800333,0.8304092444539003,0.9944312289622981
City Hotel,2017-08-23,0.9374271641143579,0.8353165209757639,0.9943586914893613
City Hotel,2017-08-24,0.933264528594188,0.8308291227848454,0.9943917612650887
City Hotel,2017-08-25,0.9325318148299017,0.8287460305275434,0.9939458466627924
City Hotel,2017-08-26,0.9306833828626089,0.8253813195633943,0.9939458466627924
City Hotel,2017-08-27,0.8677942634412679,0.7544983524937487,0.9933168169473896
City Hotel,2017-08-28,0.9302252793048301,0.8181275286108021,0.9933168169473896
City Hotel,2017-08-29,0.9236599107181424,0.8018805167994412,0.9938208082633706
City Hotel,2017-08-30,0.9240760852062476,0.8062591298678412,0.9938208082633706
City Hotel,2017-08-31,0.9219424896023287,0.8028495868052417,0.9941534072087816
City Hotel,2017-09-01,0.9456610962552677,0.8552718440393523,0.9943020528989623
City Hotel,2017-09-02,0.9522895324805216,0.8693535226761034,0.9943020528989623
City Hotel,2017-09-03,0.8830465382817037,0.8706530862575069,0.9939113772398666
City Hotel,2017-09-04,0.9561685067559805,0.9298782430560163,0.9939113772398666
City Hotel,2017-09-05,0.9683658646695358,0.9406655543699797,0.9944153685558476
City Hotel,2017-09-06,0.9799046227041612,0.9426721996347044,0.9944153685558476
City Hotel,2017-09-07,0.9766629338693863,0.9378325968660433,0.9947479675012586
City Hotel,2017-09-08,0.9736706701146912,0.9353627764864418,0.9943020528989623
City Hotel,2017-09-09,0.9719746964110783,0.9367007472605183,0.9943020528989623
City Hotel,2017-09-10,0.8901193086288023,0.8726460393417215,0.9939113772398666
City Hotel,2017-09-11,0.9627299531210558,0.9347892430260637,0.9939113772398666
City Hotel,2017-09-12,0.9741087996837938,0.9389089537318823,0.9944153685558476
City Hotel,2017-09-13,0.9755575695539799,0.9394306743414502,0.9944153685558476
City Hotel,2017-09-14,0.9724399945117893,0.9345882601788424,0.9973158239775369
City Hotel,2017-09-15,0.9688871919558096,0.9328643397415809,0.9968699093752407
City Hotel,2017-09-16,0.9720443409914472,0.933877878124001,0.9968699093752407
City Hotel,2017-09-17,0.8944477441541843,0.8729649812490883,0.9964792337161449
City Hotel,2017-09-18,0.9693037272682857,0.9289892060164773,0.9964792337161449
City Hotel,2017-09-19,0.9810468715807291,0.9320440644777654,0.9969832250321259
City Hotel,2017-09-20,0.9833140587611124,0.9327722592418104,0.9969832250321259
City Hotel,2017-09-21,0.9783358822830339,0.9238049041908653,0.9973158239775369
City Hotel,2017-09-22,0.9748624570614218,0.919030711568637,0.9968699093752407
City Hotel,2017-09-23,0.9731274087507017,0.9191685659796005,0.9968699093752407
City Hotel,2017-09-24,0.8926276499272392,0.8601757640549078,0.9957290794397916
City Hotel,2017-09-25,0.9675064758314585,0.9172041448998974,0.9955673656478942
City Hotel,2017-09-26,0.9740298738866943,0.9125350756477125,0.995566839523556
City Hotel,2017-09-27,0.9779640199166821,0.9130637391011761,0.995566839523556
City Hotel,2017-09-28,0.9719208302095871,0.9037803787415435,0.995899438468967
City Hotel,2017-09-29,0.9548795812411258,0.8792472470015117,0.9954535238666707
City Hotel,2017-09-30,0.9507955160500553,0.8790748643086508,0.9954535238666707
City Hotel,2017-10-01,0.8535024549201532,0.8020560095545103,0.9953660519443782
City Hotel,2017-10-02,0.9364809344317361,0.8446188951385583,0.9953660519443782
City Hotel,2017-10-03,0.9437244396921343,0.8931241189164132,0.9957440016586165
City Hotel,2017-10-04,0.9545569763237874,0.9066637601589427,0.9957440016586165
City Hotel,2017-10-05,0.9631287510775913,0.911172618017054,0.9960766006040276
City Hotel,2017-10-06,0.9690569130257968,0.9115008820106795,0.9956306860017313
City Hotel,2017-10-07,0.967891608499306,0.9115630737853673,0.9956382043547929
City Hotel,2017-10-08,0.8755357396441579,0.855944987732294,0.9951878482373417
City Hotel,2017-10-09,0.9616236947068137,0.9129589161799795,0.9935494347913486
City Hotel,2017-10-10,0.9694592679553392,0.9150827972083856,0.9939842101367989
City Hotel,2017-10-11,0.962985509791349,0.9156114606618492,0.9939842101367989
City Hotel,2017-10-12,0.9602167481714392,0.9115972887684398,0.9939842101367989
City Hotel,2017-10-13,0.9563468462801388,0.9097730377945841,0.9935494347913486
City Hotel,2017-10-14,0.9531146937823073,0.9101122789907613,0.9935494347913486
City Hotel,2017-10-15,0.8677052132480111,0.8573088523728339,0.993342100484725
City Hotel,2017-10-16,0.943306902012853,0.9115081213853735,0.993342100484725
City Hotel,2017-10-17,0.9491460803029662,0.9148108572770765,0.9937768758301754
City Hotel,2017-10-18,0.9490980198251152,0.9141188951677083,0.991209019353897
City Hotel,2017-10-19,0.9472056852200386,0.9084563050969927,0.991209019353897
City Hotel,2017-10-20,0.9432452853320076,0.9045970821479619,0.9907742440084467
City Hotel,2017-10-21,0.9383856644491244,0.9006217454504694,0.9907742440084467
City Hotel,2017-10-22,0.8618852159716276,0.8501694641164609,0.9907742440084467
City Hotel,2017-10-23,0.9360271688745607,0.9018570593510383,0.9907017065355099
City Hotel,2017-10-24,0.9446081018884108,0.8995870700962635,0.990843045630942
City Hotel,2017-10-25,0.948718630790668,0.9023156336768267,0.990843045630942
City Hotel,2017-10-26,0.9514808302555017,0.9006369165353084,0.990843045630942
City Hotel,2017-10-27,0.956223969775614,0.8908745283655154,0.9901623978761231
City Hotel,2017-10-28,0.9532490214359882,0.8858949747245412,0.9901623978761231
City Hotel,2017-10-29,0.8761211215977122,0.8266084975290904,0.9901623978761231
City Hotel,2017-10-30,0.9452898753184888,0.8706903263940018,0.9901623978761231
City Hotel,2017-10-31,0.9504199343050568,0.8730547012296922,0.9905971732215735
City Hotel,2017-11-01,0.923841026983156,0.7620880630521539,0.9894883510340128
City Hotel,2017-11-02,0.9288736591923332,0.757229813890139,0.9893492292413061
City Hotel,2017-11-03,0.9285392609774056,0.760600049604609,0.9889144538958557
City Hotel,2017-11-04,0.9227042096617377,0.7668755927642422,0.9889040185993712
City Hotel,2017-11-05,0.8765077977112918,0.7300115412262723,0.9889040185993712
City Hotel,2017-11-06,0.9210956426885065,0.7959397276764096,0.9889144538958557
City Hotel,2017-11-07,0.923103563987045,0.797483353014357,0.9894883510340128
City Hotel,2017-11-08,0.9193736347694415,0.796592740838151,0.9876757485078346
City Hotel,2017-11-09,0.9183886472862148,0.7895309089818187,0.9875366267151279
City Hotel,2017-11-10,0.9184163519671582,0.78871109016743,0.9871018513696775
City Hotel,2017-11-11,0.9187548785544916,0.788348611190732,0.987091416073193
City Hotel,2017-11-12,0.8733947152629564,0.7254629187240159,0.987091416073193
City Hotel,2017-11-13,0.9252263374662218,0.7851398827615518,0.9888080139170375
City Hotel,2017-11-14,0.9284637915191163,0.7886359168807875,0.9894944439536782
City Hotel,2017-11-15,0.9275866353867401,0.7886359168807875,0.9894944439536782
City Hotel,2017-11-16,0.9229347472096181,0.7877767397110845,0.9893553221609716
City Hotel,2017-11-17,0.9226031182318211,0.7880911119778687,0.9884300822454135
City Hotel,2017-11-18,0.9256465126292917,0.7865080074383389,0.9884196469489289
City Hotel,2017-11-19,0.8746266063732749,0.7264369744067689,0.9884368465728272
City Hotel,2017-11-20,0.9238252714357854,0.7829954076811962,0.9884368465728272
City Hotel,2017-11-21,0.9209316483384375,0.7816138230106903,0.9891165122820542
City Hotel,2017-11-22,0.9191623600032468,0.7809381552454393,0.9884626473781527
City Hotel,2017-11-23,0.9126789060022277,0.771748975717629,0.9886416880114542
City Hotel,2017-11-24,0.9115498692311684,0.7738185449421957,0.9877872119306202
City Hotel,2017-11-25,0.9240639371364985,0.76923747481495,0.9877872119306202
City Hotel,2017-11-26,0.8646470836248522,0.7120820831039932,0.9874032763590889
City Hotel,2017-11-27,0.9142545641958347,0.7632291277628933,0.9874032763590889
City Hotel,2017-11-28,0.9129314373346888,0.7502490315273508,0.9886034704681422
City Hotel,2017-11-29,0.9006070237915104,0.7362718494976985,0.9886034704681422
City Hotel,2017-11-30,0.8976253490545804,0.7283615546876488,0.9881645072886265
City Hotel,2017-12-01,0.8928172879915354,0.703253388438907,0.9866170109658149
City Hotel,2017-12-02,0.9114024275354019,0.7048427589979228,0.9866065756693303
City Hotel,2017-12-03,0.8634999356213225,0.6809469462982222,0.9862226400977989
City Hotel,2017-12-04,0.9147418051242382,0.7013531891374711,0.9862330753942835
City Hotel,2017-12-05,0.9255188642004346,0.7040734922706877,0.9872320607626044
City Hotel,2017-12-06,0.9233465737535165,0.7046196773108018,0.9872320607626044
City Hotel,2017-12-07,0.9194969313749718,0.700840700567337,0.9870517863112652
City Hotel,2017-12-08,0.9098476008277853,0.7026271092348219,0.9866170109658149
City Hotel,2017-12-09,0.9201669469728585,0.7051049422011579,0.9866065756693303
City Hotel,2017-12-10,0.8671122789123765,0.6800681568088413,0.9862226400977989
City Hotel,2017-12-11,0.9110275854627721,0.7000097046288416,0.9862330753942835
City Hotel,2017-12-12,0.8745026969043196,0.6545128795948064,0.9872320607626044
City Hotel,2017-12-13,0.8705270438724939,0.6521655086600644,0.9890507562084481
City Hotel,2017-12-14,0.8686679874255102,0.6498322299114683,0.9888704817571089
City Hotel,2017-12-15,0.8691428747107224,0.6530183267037531,0.9883680716987396
City Hotel,2017-12-16,0.8764689586110046,0.6550714889187034,0.988357636402255
City Hotel,2017-12-17,0.827914770007542,0.6300347035263868,0.9875957691590996
City Hotel,2017-12-18,0.8701566466640427,0.6488668526034658,0.9876062044555842
City Hotel,2017-12-19,0.8707173843106351,0.6484001363020918,0.9887177227223888
City Hotel,2017-12-20,0.8650669629144039,0.652126405091362,0.9887177227223888
City Hotel,2017-12-21,0.8578855224585904,0.6474831018181625,0.9885442125984633
City Hotel,2017-12-22,0.8543751886267681,0.6479071410031948,0.9879969043545292
City Hotel,2017-12-23,0.8626885902285816,0.6497864631009934,0.9879243668815925
City Hotel,2017-12-24,0.8316987360987043,0.633996811591583,0.9872332634731611
City Hotel,2017-12-25,0.8840291243297733,0.6553175780828058,0.9872332634731611
City Hotel,2017-12-26,0.9075184669492034,0.6559618135461666,0.988338017412552
City Hotel,2017-12-27,0.9362831084487898,0.6558122053402479,0.988338017412552
City Hotel,2017-12-28,0.9383856909465964,0.6531838480486847,0.9881645072886265
City Hotel,2017-12-29,0.9379336500074692,0.6532839433850844,0.9876171990446925
City Hotel,2017-12-30,0.9404989436621053,0.6549697582582589,0.9876171990446925
City Hotel,2017-12-31,0.8983505753705044,0.6324701365562271,0.9872332634731611
Resort Hotel,2017-06-01,0.8813674285726564,0.6492830202888971,0.9920633247677396
Resort Hotel,2017-06-02,0.8827364234530568,0.6492286486399645,0.9920633247677396
