hotel,date,occ_forecast,occ_lower,occ_upper
Resort Hotel,2017-06-03,0.9001737424127,0.7038609844611872,0.9918512540914647
Resort Hotel,2017-06-04,0.8571205044377123,0.7008188377398741,0.9910404104515486
Resort Hotel,2017-06-05,0.8966130803510362,0.7609956551709937,0.9910508457480331
Resort Hotel,2017-06-06,0.9126582668015678,0.7739870232812954,0.991188213311758
Resort Hotel,2017-06-07,0.9179067181672581,0.7776673964695826,0.9906673367648076
Resort Hotel,2017-06-08,0.9141255964992223,0.7714965053235605,0.9910500608751076
Resort Hotel,2017-06-09,0.9073696438210701,0.7713502180371966,0.9909001242705846
Resort Hotel,2017-06-10,0.9230906722541797,0.7763791532582666,0.9906880535943097
Resort Hotel,2017-06-11,0.8687998677195482,0.7029530058708205,0.9903041180227783
Resort Hotel,2017-06-12,0.8999160746050303,0.7639267637287738,0.9903431591815608
Resort Hotel,2017-06-13,0.9114571791432853,0.775835075141199,0.9915186407774813
Resort Hotel,2017-06-14,0.9173975478083638,0.7759357668520765,0.9915186407774813
Resort Hotel,2017-06-15,0.9129676014941153,0.7709461801027069,0.9915509680407821
Resort Hotel,2017-06-16,0.9117906552649403,0.7806020080999414,0.9915509680407821
Resort Hotel,2017-06-17,0.9312986177567354,0.7877245799322342,0.9913675032268051
Resort Hotel,2017-06-18,0.8776811009898747,0.7143142665533868,0.9909835676552737
Resort Hotel,2017-06-19,0.9082136766780758,0.7747797397751164,0.991000767279172
Resort Hotel,2017-06-20,0.9229965715409224,0.7795640037320299,0.9916237578611647
Resort Hotel,2017-06-21,0.9262699939930809,0.7797072344929818,0.9920747687157431
Resort Hotel,2017-06-22,0.9190507024450315,0.7677129825860176,0.9920087432227741
Resort Hotel,2017-06-23,0.9071596501715693,0.7684760462445556,0.9921683223383917
Resort Hotel,2017-06-24,0.9099639102770508,0.7474191793369518,0.9919952928208993
Resort Hotel,2017-06-25,0.8638546796646,0.669359483358337,0.9916113572493679
Resort Hotel,2017-06-26,0.8746300515420316,0.7226918991934661,0.9916113572493679
Resort Hotel,2017-06-27,0.8826077250117671,0.730766857262328,0.9914217416582383
Resort Hotel,2017-06-28,0.884566439276124,0.7334128153460634,0.9914217416582383
Resort Hotel,2017-06-29,0.8717488574047774,0.7071764811541439,0.9915152952808869
Resort Hotel,2017-06-30,0.866736090950141,0.6993591336662826,0.9915152952808869
Resort Hotel,2017-07-01,0.8497313249461782,0.6075311021953599,0.9913426530872415
Resort Hotel,2017-07-02,0.8279543406765643,0.5436663960578014,0.9909587175157101
Resort Hotel,2017-07-03,0.8401339927391701,0.6440175932672798,0.9909691528121947
Resort Hotel,2017-07-04,0.8527499899429787,0.7260546808152382,0.9915989077216011
Resort Hotel,2017-07-05,0.8718238112620397,0.7303172195157214,0.9915989077216011
Resort Hotel,2017-07-06,0.8746425019656014,0.7238863244095999,0.9915261179012185
Resort Hotel,2017-07-07,0.8737948650401325,0.7254771326629371,0.991005241354268
Resort Hotel,2017-07-08,0.8922588461400138,0.7326598657822605,0.990821776540291
Resort Hotel,2017-07-09,0.8503621031897598,0.6621467356651962,0.9904378409687596
Resort Hotel,2017-07-10,0.8957266441060994,0.7525084080207438,0.9904482762652442
Resort Hotel,2017-07-11,0.9112899303216466,0.7688294292514445,0.9910780311746507
Resort Hotel,2017-07-12,0.9170286955946835,0.7798119802355916,0.9910780311746507
Resort Hotel,2017-07-13,0.9134337926144435,0.7713683235088693,0.9915509680407821
Resort Hotel,2017-07-14,0.9079185653700602,0.770934746565298,0.9915509680407821
Resort Hotel,2017-07-15,0.9248130604583504,0.7815344173568641,0.9913675032268051
Resort Hotel,2017-07-16,0.8654960908477634,0.7048295605354059,0.9909835676552737
Resort Hotel,2017-07-17,0.8977243399632231,0.7703605122312323,0.9909940029517583
Resort Hotel,2017-07-18,0.9085048060230673,0.7848480619727635,0.9916237578611647
Resort Hotel,2017-07-19,0.9141288468298796,0.7858401108107869,0.9915186407774813
Resort Hotel,2017-07-20,0.9108479928413917,0.7766651447707149,0.9914526152845123
Resort Hotel,2017-07-21,0.9068940740272391,0.774108045798999,0.9919036261390907
Resort Hotel,2017-07-22,0.9241897543341211,0.7838773686148119,0.9917305966215982
Resort Hotel,2017-07-23,0.8608872525108723,0.7072341110635139,0.9915062401656844
Resort Hotel,2017-07-24,0.8962319954842244,0.7685406903726987,0.9912623608866801
Resort Hotel,2017-07-25,0.9078857589656502,0.7718278634990156,0.9917257723530553
Resort Hotel,2017-07-26,0.909384116275233,0.7766050013896146,0.9917257723530553
Resort Hotel,2017-07-27,0.9067133946390372,0.7703258023668712,0.9911662989181991
Resort Hotel,2017-07-28,0.8968804921333474,0.7702714307179387,0.9911662989181991
Resort Hotel,2017-07-29,0.9026887533018882,0.7560452780479618,0.9909932694007066
Resort Hotel,2017-07-30,0.8509612823942826,0.6853050718494648,0.9906093338291753
Resort Hotel,2017-07-31,0.88143572118902,0.7334505416122148,0.9906093338291753
Resort Hotel,2017-08-01,0.8808894743117088,0.6713163607031983,0.9958492293482728
Resort Hotel,2017-08-02,0.8891988428320655,0.6731890016913235,0.9958492293482728
Resort Hotel,2017-08-03,0.8899970753827845,0.7235009779984406,0.9964833113187485
Resort Hotel,2017-08-04,0.8985981907174159,0.7895009067522137,0.9964833113187485
Resort Hotel,2017-08-05,0.9311674769064707,0.820468445259797,0.9968240967817751
Resort Hotel,2017-08-06,0.8858587520685068,0.7352785605910629,0.9963656739585075
Resort Hotel,2017-08-07,0.9177928335539003,0.8273728039136226,0.9963656739585075
Resort Hotel,2017-08-08,0.9292768814827045,0.8420524779485621,0.9964331580813638
Resort Hotel,2017-08-09,0.9333486594454578,0.8566482463585443,0.9964331580813638
Resort Hotel,2017-08-10,0.9311371886001086,0.8495547900101041,0.9970082655561134
Resort Hotel,2017-08-11,0.9269546547736909,0.8518393132331238,0.9969971262992675
Resort Hotel,2017-08-12,0.9369267500087037,0.8582248567675484,0.9968240967817751
Resort Hotel,2017-08-13,0.8851841920770468,0.7546996870933442,0.9963656739585075
Resort Hotel,2017-08-14,0.917071872953812,0.8394571835820819,0.9963656739585075
Resort Hotel,2017-08-15,0.9263112219915032,0.8499014159559372,0.9964331580813638
Resort Hotel,2017-08-16,0.9310285311548364,0.8525473740396725,0.9964331580813638
Resort Hotel,2017-08-17,0.928470333161182,0.8454539176912323,0.9970082655561134
Resort Hotel,2017-08-18,0.9257341187283009,0.8465369272807324,0.9969971262992675
Resort Hotel,2017-08-19,0.938468907242697,0.8517831706894505,0.9968240967817751
Resort Hotel,2017-08-20,0.8891338227417079,0.7588922304842622,0.9963656739585075
Resort Hotel,2017-08-21,0.9201335179145315,0.8350177563990021,0.9963656739585075
Resort Hotel,2017-08-22,0.9313069159436931,0.8443423843938448,0.9964331580813638
Resort Hotel,2017-08-23,0.9334426704411714,0.8469883424775801,0.9964331580813638
Resort Hotel,2017-08-24,0.9303215376778659,0.8423192602131709,0.9970082655561134
Resort Hotel,2017-08-25,0.9236615210287269,0.8324885924476931,0.9969971262992675
Resort Hotel,2017-08-26,0.9352576251833395,0.8382539305156879,0.9968240967817751
Resort Hotel,2017-08-27,0.8878443259817592,0.7556991633466391,0.9963656739585075
Resort Hotel,2017-08-28,0.9138575240575215,0.8224435664466816,0.9963656739585075
Resort Hotel,2017-08-29,0.9132624488286483,0.8025973839884868,0.9964331580813638
Resort Hotel,2017-08-30,0.9169980528292146,0.7974803662332933,0.9964331580813638
Resort Hotel,2017-08-31,0.9140441310660975,0.7917544975186349,0.9970082655561134
Resort Hotel,2017-09-01,0.8997625746312393,0.7283367857867907,0.997537879674929
Resort Hotel,2017-09-02,0.9130050519095576,0.746702762466808,0.997537879674929
Resort Hotel,2017-09-03,0.8781443341125341,0.7122790703714676,0.9970794568516614
Resort Hotel,2017-09-04,0.9111771765591941,0.8387266947706055,0.9970794568516614
Resort Hotel,2017-09-05,0.9320751760141474,0.8521479509205357,0.9971469409745177
Resort Hotel,2017-09-06,0.9398928509822829,0.854417827148036,0.9971469409745177
Resort Hotel,2017-09-07,0.9374210698174744,0.850785058375069,0.997549018931775
Resort Hotel,2017-09-08,0.935664580218053,0.8477510386210277,0.997537879674929
Resort Hotel,2017-09-09,0.9416834114418804,0.8541365821554524,0.997537879674929
Resort Hotel,2017-09-10,0.8910993464825172,0.7545779857966417,0.9970794568516614
Resort Hotel,2017-09-11,0.9224206747118116,0.8434190393743103,0.9970794568516614
Resort Hotel,2017-09-12,0.9346051849115262,0.8543822148746821,0.9971469409745177
Resort Hotel,2017-09-13,0.9391443178953695,0.849861563446399,0.9971469409745177
Resort Hotel,2017-09-14,0.9374540883597516,0.8413016639526659,0.997549018931775
Resort Hotel,2017-09-15,0.9389642141255896,0.840797037285833,0.997537879674929
Resort Hotel,2017-09-16,0.9504393471010857,0.8482737098772121,0.997537879674929
Resort Hotel,2017-09-17,0.8995012541318018,0.75753318536788,0.9970794568516614
Resort Hotel,2017-09-18,0.9298291652340396,0.8389425270153082,0.9970794568516614
Resort Hotel,2017-09-19,0.942437433404303,0.852441775626875,0.9971469409745177
Resort Hotel,2017-09-20,0.9496993820191286,0.8530155936695616,0.9971469409745177
Resort Hotel,2017-09-21,0.9479093268627959,0.8426045474058677,0.997549018931775
Resort Hotel,2017-09-22,0.9433327228495229,0.8406689759704318,0.997537879674929
Resort Hotel,2017-09-23,0.9519898948889388,0.8465226134602944,0.997537879674929
Resort Hotel,2017-09-24,0.9001663384738541,0.7604201870653556,0.9970794568516614
Resort Hotel,2017-09-25,0.9288990132960808,0.8255593511982819,0.9970794568516614
Resort Hotel,2017-09-26,0.9380636466729911,0.8387117043672331,0.9971469409745177
Resort Hotel,2017-09-27,0.9469181878544896,0.8413576624509684,0.9971469409745177
Resort Hotel,2017-09-28,0.9403702482757577,0.8311774095626392,0.997549018931775
Resort Hotel,2017-09-29,0.9235482974990256,0.8026755464579496,0.997537879674929
Resort Hotel,2017-09-30,0.9341207699860014,0.7998608048824107,0.997537879674929
Resort Hotel,2017-10-01,0.8623912770768201,0.6538549692591288,0.9956298863172
Resort Hotel,2017-10-02,0.904330182313802,0.7280817257608678,0.9956298863172
Resort Hotel,2017-10-03,0.9121002516788896,0.7927005760939192,0.9957714811810701
Resort Hotel,2017-10-04,0.9269333066977674,0.8447563436491257,0.9957714811810701
Resort Hotel,2017-10-05,0.9405440293954829,0.8353183725735691,0.996141499948989
Resort Hotel,2017-10-06,0.9401488120728879,0.8355340440810625,0.9961303606921431
Resort Hotel,2017-10-07,0.9455917451731622,0.8430064291454276,0.9959573311746507
Resort Hotel,2017-10-08,0.8816427776679334,0.7427154372260011,0.9954374960453534
Resort Hotel,2017-10-09,0.9264445286716504,0.8292463439952328,0.9936233710801956
Resort Hotel,2017-10-10,0.9371154849770147,0.8419439728979718,0.9938284597870263
Resort Hotel,2017-10-11,0.9269902154940313,0.8392041902736403,0.9904438039955821
Resort Hotel,2017-10-12,0.9233368600918004,0.8322380199067007,0.9901081908767712
Resort Hotel,2017-10-13,0.9152688049810002,0.819724387549963,0.9906539175632852
Resort Hotel,2017-10-14,0.9243640968962443,0.8221219676306337,0.9901185560295558
Resort Hotel,2017-10-15,0.8648719234913862,0.7334311079071055,0.9899112217229322
Resort Hotel,2017-10-16,0.8989592211939468,0.8122878843602493,0.9899112217229322
Resort Hotel,2017-10-17,0.9063224102222391,0.8230218314946951,0.9902468348417431
Resort Hotel,2017-10-18,0.9084899712688347,0.8279261084841067,0.9902468348417431
Resort Hotel,2017-10-19,0.9084703164950526,0.823469191853422,0.9899112217229322
Resort Hotel,2017-10-20,0.9031093470656251,0.8198792496666356,0.9899112217229322
Resort Hotel,2017-10-21,0.9113822263964103,0.8195707357073085,0.9903622325775105
Resort Hotel,2017-10-22,0.8571633083278426,0.7320096572679063,0.9903622325775105
Resort Hotel,2017-10-23,0.8901186561891545,0.8111412859231091,0.9905218116931281
Resort Hotel,2017-10-24,0.901024246813115,0.8167189844737797,0.9906978456963215
Resort Hotel,2017-10-25,0.9075174331336,0.8160407335030009,0.9906978456963215
Resort Hotel,2017-10-26,0.9067062262211764,0.8099353400438363,0.9900736255726545
Resort Hotel,2017-10-27,0.9092316551561013,0.8020804581440679,0.9894205985151497
Resort Hotel,2017-10-28,0.9161827413731184,0.8035998318419233,0.9894205985151497
Resort Hotel,2017-10-29,0.8644495741270514,0.7062610007748972,0.9894205985151497
Resort Hotel,2017-10-30,0.8935819283892249,0.76359856647307,0.9894205985151497
Resort Hotel,2017-10-31,0.9035858151651776,0.7733986882551159,0.9900448186388167
Resort Hotel,2017-11-01,0.7926498862223019,0.6483284955070034,0.9733687211038745
Resort Hotel,2017-11-02,0.8106241286734861,0.6445828664019816,0.9724334350601163
Resort Hotel,2017-11-03,0.8160346927711208,0.6669555257937675,0.9724334350601163
Resort Hotel,2017-11-04,0.8222459064407952,0.7068849852820795,0.9724229997636317
Resort Hotel,2017-11-05,0.7533556707235128,0.6150369390380382,0.9724229997636317
Resort Hotel,2017-11-06,0.8123564827368484,0.7151586895937089,0.9724334350601163
Resort Hotel,2017-11-07,0.8238476441844492,0.7219358268256252,0.9728478445569241
Resort Hotel,2017-11-08,0.8305559079463465,0.7331658557365925,0.9728478445569241
Resort Hotel,2017-11-09,0.8296939975780546,0.7266463286788343,0.9719125585131658
Resort Hotel,2017-11-10,0.8268398145620184,0.7216320584592274,0.9719125585131658
Resort Hotel,2017-11-11,0.8331652937393452,0.7153813259473717,0.9719021232166812
Resort Hotel,2017-11-12,0.7532808621978477,0.6059836879270453,0.9719021232166812
Resort Hotel,2017-11-13,0.8132528168580637,0.692687198296215,0.9724582851996799
Resort Hotel,2017-11-14,0.8216183327992987,0.6976250397441781,0.9733935712434382
Resort Hotel,2017-11-15,0.8265870382724863,0.7036901900885415,0.9733935712434382
Resort Hotel,2017-11-16,0.8214946134951153,0.7040644314239434,0.9724582851996799
Resort Hotel,2017-11-17,0.8216725049250793,0.7051936817654638,0.9720803535280559
Resort Hotel,2017-11-18,0.8283957047248189,0.7041546579360928,0.9720699182315713
Resort Hotel,2017-11-19,0.7422093202256235,0.6052196389015813,0.9720871178554695
Resort Hotel,2017-11-20,0.8010098897356079,0.698090636729376,0.9720871178554695
Resort Hotel,2017-11-21,0.7936868883911599,0.69755821384834,0.9671557837417785
Resort Hotel,2017-11-22,0.7556663188031392,0.6820073074728344,0.9666636196972758
Resort Hotel,2017-11-23,0.7498495039264507,0.657566636472557,0.9661190335524625
Resort Hotel,2017-11-24,0.7483638457950345,0.6597666294670103,0.9661190335524625
Resort Hotel,2017-11-25,0.7581329493060183,0.6432195891645989,0.9661190335524625
Resort Hotel,2017-11-26,0.6464490112422876,0.5521367010629626,0.9657350979809312
Resort Hotel,2017-11-27,0.6929864741995169,0.6254433165813014,0.9654728048769777
Resort Hotel,2017-11-28,0.6889757067766349,0.6170714369448567,0.9667655924766343
Resort Hotel,2017-11-29,0.673809048059589,0.5809660673721341,0.9667655924766343
Resort Hotel,2017-11-30,0.6704167429531425,0.568998384803623,0.965530465046067
Resort Hotel,2017-12-01,0.6132781963664224,0.5557127488350904,0.9643967629393405
Resort Hotel,2017-12-02,0.6521102574578772,0.558596482937975,0.9643863276428559
Resort Hotel,2017-12-03,0.6176213934754288,0.4910446467347849,0.9640023920713245
Resort Hotel,2017-12-04,0.6699614014438794,0.5609751875068941,0.9636631103723863
Resort Hotel,2017-12-05,0.6840712714070244,0.5697154626145312,0.9650234846463084
Resort Hotel,2017-12-06,0.6840707911521198,0.5750433955496215,0.9650234846463084
Resort Hotel,2017-12-07,0.6816709894999419,0.5690463527866331,0.9643967629393405
Resort Hotel,2017-12-08,0.6681320201262595,0.5710673861587223,0.9643967629393405
Resort Hotel,2017-12-09,0.6870918131323124,0.5753236081421005,0.9643863276428559
Resort Hotel,2017-12-10,0.6159060605064587,0.503049147268883,0.9640023920713245
Resort Hotel,2017-12-11,0.6638459417361151,0.5531509987329739,0.9636631103723863
Resort Hotel,2017-12-12,0.6158711820711984,0.5212003729506599,0.9650234846463084
Resort Hotel,2017-12-13,0.6147069064308852,0.5230168394699818,0.9650234846463084
Resort Hotel,2017-12-14,0.6114744260609629,0.5181059070075706,0.9643967629393405
Resort Hotel,2017-12-15,0.6107444603729825,0.5187728382641862,0.9644416611249053
Resort Hotel,2017-12-16,0.6346727438610515,0.5230290602475645,0.9644312258284207
Resort Hotel,2017-12-17,0.5654070318528432,0.4629968943996602,0.9636693585852653
Resort Hotel,2017-12-18,0.6097719692924324,0.5100573622057598,0.963330076886327
Resort Hotel,2017-12-19,0.6127292440582405,0.5153794303873364,0.9646904511602491
Resort Hotel,2017-12-20,0.6098931542674964,0.5230430792869954,0.9646904511602491
Resort Hotel,2017-12-21,0.6028938043550807,0.5217992992415537,0.9640704937806949
Resort Hotel,2017-12-22,0.6006711116339576,0.5266147156663745,0.9640704937806949
Resort Hotel,2017-12-23,0.6341791361981167,0.5321018738997204,0.9640704937806949
Resort Hotel,2017-12-24,0.6110912959079317,0.47410691254575943,0.9636865582091635
Resort Hotel,2017-12-25,0.6760160919051936,0.5257073848257797,0.9633368412137406
Resort Hotel,2017-12-26,0.7027909241167916,0.531554930782605,0.9646904511602491
Resort Hotel,2017-12-27,0.7319683252547444,0.5363967972976191,0.9646904511602491
Resort Hotel,2017-12-28,0.7328449616270262,0.5348995571011929,0.9640704937806949
Resort Hotel,2017-12-29,0.7319555217248123,0.5355877603842542,0.9640704937806949
Resort Hotel,2017-12-30,0.744897703652153,0.5368364217466777,0.9640704937806949
Resort Hotel,2017-12-31,0.6872623786628262,0.47675145258951646,0.9636865582091635
